rest, updated, total, count1, pc1, count2, pc2, count3, pc3, count4, pc4, count5, pc5
cv8h, 2025-05-08T19:01:24Z, 214, 29, 14, 8, 4, 19, 9, 29, 14, 129, 60
k5ww, 2025-05-08T19:04:10Z, 745, 197, 26, 65, 9, 101, 14, 117, 16, 265, 36
uzzh, 2025-05-08T19:15:18Z, 798, 202, 25, 62, 8, 130, 16, 131, 16, 273, 34
cqe6, 2025-05-08T19:01:22Z, 319, 108, 34, 33, 10, 34, 11, 27, 8, 117, 37
uvpm, 2025-05-01T19:43:27Z, 77, 3, 4, 5, 6, 5, 6, 16, 21, 48, 62
a2y0, None, 0, TypeError('cannot unpack non-iterable NoneType object')
vvfr, 2025-05-01T19:49:44Z, 1137, 365, 32, 82, 7, 154, 14, 187, 16, 349, 31
cxdq, 2025-05-08T19:02:56Z, 569, 114, 20, 42, 7, 74, 13, 85, 15, 254, 45
s2ti, 2025-05-08T19:07:50Z, 4681, 418, 9, 216, 5, 507, 11, 997, 21, 2543, 54
ljzb, 2025-05-03T19:05:11Z, 468, 77, 16, 23, 5, 36, 8, 82, 18, 250, 53
s8ev, 2025-05-01T19:35:05Z, 2971, 210, 7, 90, 3, 236, 8, 539, 18, 1896, 64
klxh, 2025-05-08T19:04:10Z, 585, 36, 6, 9, 2, 46, 8, 154, 26, 340, 58
uf3u, 2025-05-08T19:15:08Z, 596, 37, 6, 24, 4, 50, 8, 81, 14, 404, 68
rfjk, 2025-05-08T19:06:21Z, 97, 11, 11, 9, 9, 9, 9, 23, 24, 45, 46
ho0l, 2025-05-02T19:03:36Z, 127, 8, 6, 7, 6, 12, 9, 27, 21, 73, 57
s3qh, 2025-05-08T19:11:21Z, 1756, 137, 8, 78, 4, 174, 10, 357, 20, 1010, 58
styd, 2025-05-07T19:13:00Z, 504, 166, 33, 28, 6, 58, 12, 58, 12, 194, 38
v83g, 2025-05-01T19:53:19Z, 160, 16, 10, 5, 3, 8, 5, 25, 16, 106, 66
c9m0, 2025-05-08T19:00:43Z, 2441, 855, 35, 239, 10, 315, 13, 318, 13, 714, 29
uj76, 2025-05-08T19:16:32Z, 542, 53, 10, 28, 5, 80, 15, 105, 19, 276, 51
gune, 2025-05-08T19:03:49Z, 724, 112, 15, 54, 7, 88, 12, 134, 19, 336, 46
s7jm, 2025-05-08T19:09:54Z, 733, 126, 17, 43, 6, 113, 15, 143, 20, 308, 42
qtek, 2025-05-08T19:06:40Z, 208, 34, 16, 12, 6, 30, 14, 35, 17, 97, 47
aqc5, 2025-05-01T19:01:56Z, 3, 1, 33, 0, 0, 0, 0, 0, 0, 2, 67
luzf, 2025-05-01T19:26:24Z, 4, 0, 0, 0, 0, 0, 0, 0, 0, 4, 100
k0fy, 2025-05-01T19:18:35Z, 291, 10, 3, 14, 5, 18, 6, 51, 18, 198, 68
o1yu, 2025-05-08T19:05:34Z, 4104, 432, 11, 135, 3, 425, 10, 831, 20, 2281, 56
t5xx, 2025-05-08T19:14:31Z, 2659, 440, 17, 172, 6, 351, 13, 496, 19, 1200, 45
iqiv, 2025-05-01T19:20:38Z, 13, 4, 31, 1, 8, 1, 8, 0, 0, 7, 54
sj6j, 2025-05-08T19:12:00Z, 52, 6, 12, 1, 2, 5, 10, 11, 21, 29, 56
u0mi, 2025-05-08T19:13:57Z, 861, 71, 8, 34, 4, 65, 8, 126, 15, 565, 66
t7yr, 2025-05-08T19:13:48Z, 1583, 194, 12, 119, 8, 210, 13, 382, 24, 678, 43
d5bl, 2025-05-07T19:01:36Z, 545, 94, 17, 34, 6, 72, 13, 89, 16, 256, 47
nmgs, 2025-05-08T19:08:08Z, 442, 93, 21, 52, 12, 55, 12, 59, 13, 183, 41
s3kp, 2025-05-08T19:08:17Z, 6684, 700, 10, 304, 5, 682, 10, 1257, 19, 3741, 56
cqb1, 2025-05-02T19:02:20Z, 26, 6, 23, 4, 15, 1, 4, 1, 4, 14, 54
p3r0, 2025-05-08T19:06:32Z, 412, 45, 11, 20, 5, 30, 7, 58, 14, 259, 63
pwi1, 2025-05-06T19:09:25Z, 995, 98, 10, 48, 5, 128, 13, 181, 18, 540, 54
s0wa, 2025-05-08T19:10:56Z, 1287, 63, 5, 24, 2, 71, 6, 153, 12, 976, 76
dkot, 2025-05-08T19:03:34Z, 6782, 598, 9, 290, 4, 655, 10, 1199, 18, 4040, 60
ghtn, 2025-05-01T19:13:04Z, 14, 1, 7, 0, 0, 3, 21, 1, 7, 9, 64
s7zi, 2025-05-08T19:08:37Z, 2399, 321, 13, 99, 4, 236, 10, 495, 21, 1248, 52
dws9, 2025-05-01T19:10:33Z, 71, 8, 11, 2, 3, 5, 7, 17, 24, 39, 55
x4mi, None, 0, TypeError('cannot unpack non-iterable NoneType object')
pw9e, 2025-05-08T19:08:47Z, 683, 43, 6, 13, 2, 59, 9, 122, 18, 446, 65
f7ht, 2025-05-08T19:01:32Z, 4835, 700, 14, 276, 6, 611, 13, 1033, 21, 2215, 46
reaq, 2025-05-01T19:38:25Z, 223, 41, 18, 8, 4, 38, 17, 43, 19, 93, 42
s8dn, 2025-05-08T19:13:04Z, 1875, 332, 18, 154, 8, 222, 12, 371, 20, 796, 42
vdrs, 2025-05-05T19:16:18Z, 78, 7, 9, 2, 3, 7, 9, 13, 17, 49, 63
pny2, 2025-05-01T19:30:06Z, 67, 4, 6, 0, 0, 4, 6, 10, 15, 49, 73